SJSJ,CLDBS,ZXYGZ,ZXYGF,ZXYGP,ZXYGG,ZXYGJ,ZXWGZ,FXYGZ,FXYGF,FXYGP,FXYGG,FXYGJ,FXWGZ
2021-03-08,11538314000.0,31984.75,8541.094,12629.689,10813.957,0.0,4726.8003,0.0,0.0,0.0,0.0,0.0,0.13
2021-03-09,11538314000.0,32028.46,8552.149,12648.784,10827.521,0.0,4734.558,0.0,0.0,0.0,0.0,0.0,0.1425
2021-03-10,11538314000.0,32071.36,8561.129,12679.311,10830.915,0.0,4760.8403,0.0,0.0,0.0,0.0,0.0,0.23
2021-03-11,11538314000.0,32116.346,8572.626,12696.371,10847.346,0.0,4764.4937,0.0,0.0,0.0,0.0,0.0,0.22166666
2021-03-12,11538314000.0,32159.893,8583.319,12715.035,10861.542,0.0,4771.0146,0.0,0.0,0.0,0.0,0.0,0.23
2021-03-13,11538314000.0,32205.469,8595.374,12733.231,10876.864,0.0,4775.9546,0.0,0.0,0.0,0.0,0.0,0.23
2021-03-16,11538314000.0,32333.094,8629.96,12784.116,10919.018,0.0,4790.0156,0.0,0.0,0.0,0.0,0.0,0.23
2021-03-17,11538314000.0,32367.377,8641.094,12796.583,10929.7,0.0,4793.807,0.0,0.0,0.0,0.0,0.0,0.22166666
2021-03-18,11538314000.0,32388.38,8648.088,12790.382,10949.9,0.0,4775.222,0.0,0.0,0.0,0.0,0.0,0.13
2021-03-19,11538314000.0,32416.785,8655.109,12800.796,10960.867,0.0,4780.7397,0.0,0.0,0.0,0.0,0.0,0.13
2021-03-20,11538314000.0,32459.086,8665.465,12818.108,10975.498,0.0,4786.0537,0.0,0.0,0.0,0.0,0.0,0.13
2021-03-21,11538314000.0,32503.854,8676.517,12837.033,10990.294,0.0,4794.4077,0.0,0.0,0.0,0.0,0.0,0.13833334
2021-03-22,11538314000.0,32547.967,8688.538,12852.894,11006.522,0.0,4798.2285,0.0,0.0,0.0,0.0,0.0,0.13
2021-03-23,11538314000.0,32594.535,8700.454,12871.645,11022.427,0.0,4803.8135,0.0,0.0,0.0,0.0,0.0,0.13
2021-03-24,11538314000.0,32641.117,8712.99,12890.661,11037.457,0.0,4809.052,0.0,0.0,0.0,0.0,0.0,0.13
2021-03-25,11538314000.0,32689.723,8726.02,12910.732,11052.962,0.0,4813.464,0.0,0.0,0.0,0.0,0.0,0.13
2021-03-26,11538314000.0,32728.281,8736.572,12927.9375,11063.762,0.0,4821.193,0.0,0.0,0.0,0.0,0.0,0.13833334
2021-03-27,11538314000.0,32760.836,8743.449,12949.836,11067.55,0.0,4843.2886,0.0,0.0,0.0,0.0,0.0,0.19666667
2021-03-30,11538314000.0,32891.387,8776.295,13005.23,11109.862,0.0,4864.123,0.0,0.0,0.0,0.0,0.0,0.23
2021-03-31,11538314000.0,32938.074,8788.779,13023.685,11125.608,0.0,4868.5366,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-01,11538314000.0,32984.094,8801.133,13041.796,11141.165,0.0,4872.814,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-02,11538314000.0,33029.957,8813.7295,13059.814,11156.421,0.0,4877.5327,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-03,11538314000.0,33074.746,8825.5,13077.344,11171.905,0.0,4882.365,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-04,11538314000.0,33119.29,8836.786,13095.514,11186.987,0.0,4887.4814,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-05,11538314000.0,33161.715,8847.822,13111.7705,11202.123,0.0,4893.99,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-06,11538314000.0,33204.207,8858.326,13125.152,11220.725,0.0,4894.096,0.0,0.0,0.0,0.0,0.0,0.205
2021-04-07,11538314000.0,33246.8,8872.195,13131.492,11243.101,0.0,4879.2275,0.0,0.0,0.0,0.0,0.0,0.13
2021-04-08,11538314000.0,33283.938,8881.509,13154.708,11247.72,0.0,4898.967,0.0,0.0,0.0,0.0,0.0,0.18833333
2021-04-09,11538314000.0,33318.234,8889.221,13175.058,11253.959,0.0,4915.7,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-10,11538314000.0,33361.086,8900.793,13192.338,11267.952,0.0,4919.909,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-11,11538314000.0,33404.957,8913.037,13201.742,11290.177,0.0,4909.455,0.0,0.0,0.0,0.0,0.0,0.17583333
2021-04-12,11538314000.0,33445.887,8924.519,13210.793,11310.57,0.0,4902.41,0.0,0.0,0.0,0.0,0.0,0.13
2021-04-13,11538314000.0,33479.266,8932.576,13235.832,11310.8545,0.0,4928.905,0.0,0.0,0.0,0.0,0.0,0.20916668
2021-04-14,11538314000.0,33507.73,8939.433,13250.191,11318.108,0.0,4941.1514,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-15,11538314000.0,33539.555,8947.02,13262.686,11329.851,0.0,4947.9443,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-16,11538314000.0,33578.938,8956.27,13278.165,11344.505,0.0,4952.7773,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-17,11538314000.0,33622.938,8967.51,13295.452,11359.9795,0.0,4957.447,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-18,11538314000.0,33662.793,8978.389,13311.219,11373.182,0.0,4961.7446,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-19,11538314000.0,33708.086,8991.181,13329.145,11387.767,0.0,4966.3223,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-20,11538314000.0,33752.67,9003.084,13346.741,11402.846,0.0,4969.3765,0.0,0.0,0.0,0.0,0.0,0.22583334
2021-04-21,11538314000.0,33797.94,9017.405,13351.052,11429.469,0.0,4947.611,0.0,0.0,0.0,0.0,0.0,0.13
2021-04-22,11538314000.0,33841.91,9028.282,13374.667,11438.955,0.0,4961.155,0.0,0.0,0.0,0.0,0.0,0.1675
2021-04-23,11538314000.0,33881.742,9037.211,13400.962,11443.564,0.0,4981.8867,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-24,11538314000.0,33921.223,9047.958,13417.979,11455.289,0.0,4986.6025,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-25,11538314000.0,33961.59,9059.49,13433.688,11468.411,0.0,4990.7314,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-26,11538314000.0,34003.25,9070.95,13450.016,11482.286,0.0,4994.3594,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-27,11538314000.0,34041.96,9082.1,13466.626,11493.236,0.0,4999.8745,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-28,11538314000.0,34082.52,9093.705,13483.567,11505.255,0.0,5003.667,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-29,11538314000.0,34126.785,9105.811,13500.716,11520.258,0.0,5006.796,0.0,0.0,0.0,0.0,0.0,0.23
2021-04-30,11538314000.0,34167.574,9117.421,13517.62,11532.54,0.0,5010.9336,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-01,11538314000.0,34206.938,9127.965,13533.3545,11545.618,0.0,5015.3027,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-02,11538314000.0,34235.66,9135.136,13544.811,11555.719,0.0,5022.5586,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-03,11538314000.0,34263.07,9142.279,13555.695,11565.096,0.0,5030.5444,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-04,11538314000.0,34293.902,9152.392,13558.648,11582.859,0.0,5022.7285,0.0,0.0,0.0,0.0,0.0,0.17166667
2021-05-05,11538314000.0,34326.492,9162.48,13565.167,11598.836,0.0,5018.3403,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-06,11538314000.0,34355.56,9169.821,13577.381,11608.35,0.0,5024.4253,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-07,11538314000.0,34387.01,9178.909,13590.143,11617.955,0.0,5030.4336,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-08,11538314000.0,34415.453,9185.815,13601.76,11627.873,0.0,5036.531,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-09,11538314000.0,34445.168,9193.84,13615.264,11636.057,0.0,5044.3535,0.0,0.0,0.0,0.0,0.0,0.13833334
2021-05-10,11538314000.0,34481.19,9204.533,13627.543,11649.1045,0.0,5047.1206,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-11,11538314000.0,34514.586,9213.298,13640.301,11660.976,0.0,5052.5166,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-12,11538314000.0,34542.63,9220.25,13650.5,11671.87,0.0,5056.7974,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-13,11538314000.0,34581.254,9230.516,13666.126,11684.604,0.0,5062.1797,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-14,11538314000.0,34617.914,9239.606,13680.683,11697.616,0.0,5065.5996,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-15,11538314000.0,34652.8,9248.094,13694.788,11709.911,0.0,5069.142,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-16,11538314000.0,34688.266,9257.84,13708.6875,11721.73,0.0,5073.7046,0.0,0.0,0.0,0.0,0.0,0.13416666
2021-05-17,11538314000.0,34724.953,9267.231,13722.536,11735.18,0.0,5076.297,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-18,11538314000.0,34757.99,9275.729,13736.552,11745.699,0.0,5082.614,0.0,0.0,0.0,0.0,0.0,0.13833334
2021-05-19,11538314000.0,34784.367,9282.278,13760.261,11741.83,0.0,5112.605,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-20,11538314000.0,34810.363,9289.35,13770.186,11750.825,0.0,5119.494,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-21,11538314000.0,34844.15,9299.124,13783.915,11761.1045,0.0,5124.0063,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-22,11538314000.0,34880.44,9308.148,13798.119,11774.169,0.0,5127.3965,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-23,11538314000.0,34910.23,9314.133,13809.175,11786.926,0.0,5132.4473,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-24,11538314000.0,34935.418,9321.1,13819.265,11795.051,0.0,5137.297,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-25,11538314000.0,34970.336,9331.568,13832.705,11806.064,0.0,5141.0654,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-26,11538314000.0,35003.617,9341.48,13846.242,11815.891,0.0,5144.0425,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-27,11538314000.0,35034.688,9348.666,13857.087,11828.94,0.0,5146.7227,0.0,0.0,0.0,0.0,0.0,0.23
2021-05-28,11538314000.0,35063.38,9357.522,13858.047,11847.806,0.0,5132.88,0.0,0.0,0.0,0.0,0.0,0.16333333
2021-05-29,11538314000.0,35097.258,9368.33,13865.945,11862.973,0.0,5126.377,0.0,0.0,0.0,0.0,0.0,0.13
2021-05-30,11538314000.0,35128.723,9375.93,13883.183,11869.606,0.0,5137.1377,0.0,0.0,0.0,0.0,0.0,0.16333333
2021-05-31,11538314000.0,35154.918,9380.371,13903.215,11871.33,0.0,5157.565,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-01,11538314000.0,35181.074,9385.978,13914.128,11880.969,0.0,5160.9155,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-02,11538314000.0,35223.37,9397.074,13931.274,11895.0205,0.0,5163.981,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-03,11538314000.0,35268.188,9409.025,13948.627,11910.535,0.0,5167.2217,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-04,11538314000.0,35310.09,9420.442,13964.586,11925.056,0.0,5170.0474,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-05,11538314000.0,35353.73,9431.977,13981.441,11940.313,0.0,5172.7095,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-06,11538314000.0,35398.336,9443.76,13998.624,11955.957,0.0,5175.692,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-07,11538314000.0,35442.863,9456.806,14006.574,11979.48,0.0,5160.8965,0.0,0.0,0.0,0.0,0.0,0.1675
2021-06-08,11538314000.0,35480.977,9468.143,14017.031,11995.793,0.0,5153.942,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-09,11538314000.0,35525.426,9480.569,14035.01,12009.835,0.0,5157.7905,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-10,11538314000.0,35570.848,9492.418,14052.832,12025.586,0.0,5160.9966,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-11,11538314000.0,35615.555,9504.267,14070.37,12040.911,0.0,5164.0254,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-12,11538314000.0,35656.43,9513.455,14099.638,12043.336,0.0,5192.8765,0.0,0.0,0.0,0.0,0.0,0.22166666
2021-06-13,11538314000.0,35700.496,9525.413,14117.857,12057.225,0.0,5198.6436,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-14,11538314000.0,35744.195,9536.762,14134.896,12072.539,0.0,5202.2,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-15,11538314000.0,35787.965,9548.002,14152.506,12087.457,0.0,5206.059,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-16,11538314000.0,35827.633,9557.935,14167.748,12101.951,0.0,5210.4185,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-17,11538314000.0,35860.902,9567.265,14180.194,12113.436,0.0,5215.788,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-18,11538314000.0,35902.46,9579.267,14195.987,12127.205,0.0,5220.6494,0.0,0.0,0.0,0.0,0.0,0.23
2021-06-19,11538314000.0,35946.07,9591.76,14210.148,12144.161,0.0,5217.0146,0.0,0.0,0.0,0.0,0.0,0.205
2021-06-20,11538314000.0,35987.297,9605.35,14216.207,12165.729,0.0,5200.2017,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-21,11538314000.0,36024.48,9616.503,14230.174,12177.791,0.0,5205.2954,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-22,11538314000.0,36055.613,9624.832,14242.36,12188.411,0.0,5213.9946,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-23,11538314000.0,36083.664,9632.454,14253.523,12197.676,0.0,5222.135,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-24,11538314000.0,36108.934,9638.822,14264.893,12205.214,0.0,5232.0796,0.0,0.0,0.0,0.0,0.0,0.13833334
2021-06-25,11538314000.0,36135.492,9645.805,14274.163,12215.513,0.0,5237.4326,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-26,11538314000.0,36162.12,9653.652,14284.813,12223.649,0.0,5244.524,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-27,11538314000.0,36200.99,9665.337,14299.416,12236.2295,0.0,5249.8213,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-28,11538314000.0,36238.344,9676.551,14314.321,12247.467,0.0,5254.9053,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-29,11538314000.0,36276.375,9686.593,14328.953,12260.818,0.0,5259.465,0.0,0.0,0.0,0.0,0.0,0.13
2021-06-30,11538314000.0,36307.566,9694.672,14342.802,12270.077,0.0,5265.247,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-01,11538314000.0,36338.156,9700.693,14370.645,12266.822,0.0,5298.7393,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-02,11538314000.0,36372.758,9709.889,14384.718,12278.15,0.0,5304.321,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-03,11538314000.0,36402.43,9717.246,14396.107,12289.076,0.0,5310.458,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-04,11538314000.0,36436.137,9725.343,14408.412,12302.385,0.0,5316.5493,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-05,11538314000.0,36474.195,9735.506,14421.59,12317.101,0.0,5322.501,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-06,11538314000.0,36510.22,9746.046,14433.631,12330.545,0.0,5329.157,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-07,11538314000.0,36544.926,9755.116,14445.551,12344.261,0.0,5335.1367,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-08,11538314000.0,36583.71,9765.958,14459.432,12358.322,0.0,5340.4185,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-09,11538314000.0,36616.684,9773.809,14472.768,12370.108,0.0,5346.63,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-10,11538314000.0,36648.44,9781.822,14484.511,12382.113,0.0,5353.8506,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-11,11538314000.0,36675.105,9789.06,14495.109,12390.939,0.0,5359.966,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-12,11538314000.0,36701.043,9795.885,14505.399,12399.756,0.0,5366.5444,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-13,11538314000.0,36727.438,9802.138,14516.046,12409.254,0.0,5373.42,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-14,11538314000.0,36765.707,9812.52,14525.188,12427.995,0.0,5370.751,0.0,0.0,0.0,0.0,0.0,0.20083334
2021-07-15,11538314000.0,36808.92,9825.382,14529.756,12453.772,0.0,5354.5967,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-16,11538314000.0,36850.656,9835.69,14545.644,12469.314,0.0,5359.0938,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-17,11538314000.0,36888.973,9847.263,14561.321,12480.375,0.0,5364.4893,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-18,11538314000.0,36925.94,9857.376,14576.547,12492.009,0.0,5370.061,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-19,11538314000.0,36960.89,9866.697,14591.563,12502.617,0.0,5375.793,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-20,11538314000.0,36999.215,9878.409,14608.496,12512.298,0.0,5380.9165,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-21,11538314000.0,37036.008,9889.074,14624.739,12522.186,0.0,5386.5244,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-22,11538314000.0,37072.668,9899.536,14640.944,12532.18,0.0,5392.132,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-23,11538314000.0,37109.52,9909.813,14657.303,12542.395,0.0,5398.1895,0.0,0.0,0.0,0.0,0.0,0.13
2021-07-24,11538314000.0,37145.19,9917.472,14684.352,12543.371,0.0,5429.7563,0.0,0.0,0.0,0.0,0.0,0.2175
2021-07-25,11538314000.0,37181.14,9927.563,14701.262,12552.319,0.0,5439.564,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-26,11538314000.0,37220.71,9938.174,14716.812,12565.725,0.0,5445.244,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-27,11538314000.0,37247.52,9944.879,14727.258,12575.378,0.0,5451.906,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-28,11538314000.0,37272.254,9951.406,14737.082,12583.765,0.0,5459.0874,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-29,11538314000.0,37305.098,9958.975,14749.76,12596.363,0.0,5465.528,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-30,11538314000.0,37345.65,9969.366,14766.183,12610.102,0.0,5470.6724,0.0,0.0,0.0,0.0,0.0,0.23
2021-07-31,11538314000.0,37386.96,9980.769,14782.676,12623.52,0.0,5474.956,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-01,11538314000.0,37428.875,9991.512,14799.498,12637.87,0.0,5479.1333,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-02,11538314000.0,37470.574,10003.708,14815.72,12651.145,0.0,5483.8496,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-03,11538314000.0,37514.055,10014.81,14833.211,12666.033,0.0,5488.1343,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-04,11538314000.0,37554.805,10024.049,14849.584,12681.172,0.0,5492.8228,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-05,11538314000.0,37598.777,10035.603,14867.108,12696.066,0.0,5496.826,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-06,11538314000.0,37638.86,10046.493,14883.777,12708.588,0.0,5501.8423,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-07,11538314000.0,37681.05,10057.558,14900.611,12722.882,0.0,5507.104,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-08,11538314000.0,37724.46,10068.71,14918.375,12737.378,0.0,5511.7095,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-09,11538314000.0,37765.67,10079.438,14934.186,12752.047,0.0,5515.8955,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-10,11538314000.0,37799.92,10087.032,14947.035,12765.855,0.0,5520.061,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-11,11538314000.0,37849.305,10100.349,14967.232,12781.726,0.0,5525.0605,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-12,11538314000.0,37883.84,10109.029,14981.137,12793.674,0.0,5532.2754,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-14,11538314000.0,37949.51,10127.31,15004.535,12817.675,0.0,5546.898,0.0,0.0,0.0,0.0,0.0,0.23
2021-08-16,11538314000.0,38037.56,10152.931,15023.885,12860.727,0.0,5529.052,0.0,0.0,0.0,0.0,0.0,0.13416666
2021-08-19,11538314000.0,38134.14,10182.428,15061.092,12890.614,0.0,5549.1865,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-20,11538314000.0,38171.883,10193.275,15074.902,12903.691,0.0,5555.2153,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-21,11538314000.0,38212.523,10203.097,15090.651,12918.767,0.0,5561.1636,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-22,11538314000.0,38250.207,10213.314,15106.798,12930.084,0.0,5566.844,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-23,11538314000.0,38284.246,10223.569,15120.662,12940.005,0.0,5571.776,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-24,11538314000.0,38312.863,10229.374,15130.899,12952.578,0.0,5577.6396,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-25,11538314000.0,38335.473,10233.615,15140.001,12961.851,0.0,5583.5635,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-26,11538314000.0,38361.965,10240.39,15151.37,12970.196,0.0,5590.73,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-27,11538314000.0,38393.406,10248.753,15165.086,12979.557,0.0,5596.887,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-28,11538314000.0,38427.973,10258.01,15179.812,12990.135,0.0,5602.808,0.0,0.0,0.0,0.0,0.0,0.13
2021-08-30,11538314000.0,38486.383,10271.716,15213.76,13000.904,0.0,5636.8726,0.0,0.0,0.0,0.0,0.0,0.20083334
2021-08-31,11538314000.0,38522.496,10279.6875,15232.535,13010.2705,0.0,5651.5386,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-01,11538314000.0,38561.625,10290.078,15247.697,13023.847,0.0,5656.8604,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-02,11538314000.0,38600.125,10300.922,15262.573,13036.626,0.0,5662.825,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-03,11538314000.0,38636.234,10310.787,15276.003,13049.443,0.0,5668.6924,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-04,11538314000.0,38673.96,10320.28,15290.528,13063.152,0.0,5674.257,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-05,11538314000.0,38710.473,10330.272,15305.297,13074.903,0.0,5680.4355,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-06,11538314000.0,38744.64,10339.146,15318.86,13086.629,0.0,5686.468,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-07,11538314000.0,38782.93,10348.46,15333.706,13100.764,0.0,5690.732,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-08,11538314000.0,38823.355,10358.79,15349.435,13115.133,0.0,5694.6094,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-09,11538314000.0,38858.816,10369.004,15363.048,13126.765,0.0,5699.0444,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-10,11538314000.0,38894.797,10378.619,15377.239,13138.939,0.0,5704.203,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-11,11538314000.0,38933.273,10387.803,15392.66,13152.808,0.0,5709.1694,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-12,11538314000.0,38971.855,10398.031,15407.709,13166.114,0.0,5714.5957,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-13,11538314000.0,39006.438,10407.613,15421.026,13177.804,0.0,5719.5186,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-14,11538314000.0,39037.367,10414.195,15432.782,13190.385,0.0,5725.2793,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-15,11538314000.0,39070.56,10422.471,15433.813,13214.265,0.0,5706.7153,0.0,0.0,0.0,0.0,0.0,0.155
2021-09-17,11538314000.0,39123.906,10434.546,15446.041,13243.309,0.0,5707.6743,0.0,0.0,0.0,0.0,0.0,0.13
2021-09-18,11538314000.0,39138.883,10441.071,15451.607,13246.193,0.0,5709.8027,0.0,0.0,0.0,0.0,0.0,0.13
2021-09-19,11538314000.0,39159.586,10445.966,15458.336,13255.271,0.0,5713.112,0.0,0.0,0.0,0.0,0.0,0.13
2021-09-20,11538314000.0,39186.33,10451.093,15469.113,13266.111,0.0,5717.5435,0.0,0.0,0.0,0.0,0.0,0.13
2021-09-21,11538314000.0,39208.086,10455.774,15486.348,13265.958,0.0,5743.277,0.0,0.0,0.0,0.0,0.0,0.205
2021-09-22,11538314000.0,39208.754,10454.883,15489.541,13264.326,0.0,5751.475,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-23,11538314000.0,39213.188,10455.96,15492.593,13264.631,0.0,5752.8945,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-24,11538314000.0,39240.445,10462.304,15502.778,13275.36,0.0,5758.0747,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-25,11538314000.0,39274.633,10470.195,15514.895,13289.54,0.0,5764.9224,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-26,11538314000.0,39310.59,10478.784,15528.451,13303.3545,0.0,5770.385,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-27,11538314000.0,39349.0,10489.001,15542.63,13317.368,0.0,5775.2524,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-28,11538314000.0,39375.926,10495.04,15552.606,13328.279,0.0,5781.6387,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-29,11538314000.0,39400.332,10501.189,15561.965,13337.181,0.0,5789.1606,0.0,0.0,0.0,0.0,0.0,0.23
2021-09-30,11538314000.0,39429.79,10508.928,15574.621,13346.237,0.0,5796.7944,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-01,11538314000.0,39468.312,10522.261,15575.417,13368.97,1.6533333,5771.8926,0.0,0.0,0.0,0.0,0.0,0.13
2021-10-02,11538314000.0,39501.824,10527.73,15587.645,13380.57,5.8620834,5778.1777,0.0,0.0,0.0,0.0,0.0,0.13
2021-10-03,11538314000.0,39542.895,10533.831,15603.813,13395.029,10.20125,5783.152,0.0,0.0,0.0,0.0,0.0,0.13
2021-10-04,11538314000.0,39573.83,10538.676,15615.497,13405.322,14.32125,5789.469,0.0,0.0,0.0,0.0,0.0,0.13
2021-10-05,11538314000.0,39597.434,10542.068,15624.481,13413.375,17.49375,5796.5527,0.0,0.0,0.0,0.0,0.0,0.13
2021-10-06,11538314000.0,39621.145,10547.293,15636.069,13420.034,17.735834,5807.9272,0.0,0.0,0.0,0.0,0.0,0.1425
2021-10-07,11538314000.0,39641.664,10562.941,15662.581,13416.138,0.0,5843.4946,0.0,0.0,0.0,0.0,0.0,0.23
